year,month,date,hour,forecast 0-surface_pressure,forecast 0-temp@2M,forecast 0-wind_gust_speed,forecast 0-2_M_rel_humid,forecast 0-temp_gnd_lvl,forecast 1-surface_pressure,forecast 1-temp@2M,forecast 1-wind_gust_speed,forecast 1-2_M_rel_humid,forecast 1-temp_gnd_lvl,forecast 2-surface_pressure,forecast 2-temp@2M,forecast 2-wind_gust_speed,forecast 2-2_M_rel_humid,forecast 2-temp_gnd_lvl
2010,01,01,23,100810.0,272.8,2.0,97.83,271.54,100880.0,273.0,3.0,97.53,272.67,100810.0,273.40000000000003,4.0,93.41,272.58
2010,01,02,23,100180.0,269.2,13.0,64.82000000000001,269.63,100370.0,269.1,17.0,65.91,269.01,100360.0,268.0,18.0,68.42,268.0
2010,01,03,23,99780.0,266.6,17.0,83.28,266.85,99930.0,266.90000000000003,20.0,80.13,266.85,99940.0,266.7,19.0,79.58,266.61
2010,01,04,23,100440.0,269.90000000000003,7.0,66.81,268.88,100590.0,269.40000000000003,9.0,74.28,268.51,100540.0,269.0,11.0,74.39,268.29
2010,01,05,23,100360.0,269.7,6.0,70.0,268.48,100440.0,269.1,7.0,77.97,268.16,100580.0,269.0,7.0,81.10000000000001,268.17
2010,01,06,23,100460.0,271.0,6.0,71.72,269.81,100630.0,270.3,7.0,77.69,269.54,100740.0,270.7,10.0,74.26,269.99
2010,01,07,23,101020.0,272.7,4.0,75.67,271.19,101050.0,271.8,5.0,83.82000000000001,270.86,101090.0,271.5,5.0,86.55,270.7
2010,01,08,23,100620.0,271.90000000000003,8.0,85.15,272.59000000000003,100770.0,272.3,10.0,83.08,272.22,100790.0,271.7,11.0,78.49,271.68
2010,01,09,23,101800.0,268.6,7.0,60.76,267.82,101970.0,268.3,8.0,64.93,267.34000000000003,102050.0,267.90000000000003,11.0,62.27,267.08
2010,01,10,23,102180.0,267.0,4.0,68.99,265.77,102220.0,267.0,5.0,73.3,266.18,102330.0,266.90000000000003,5.0,68.92,265.96
2010,01,11,23,101680.0,269.8,3.0,71.03,268.47,101710.0,268.7,5.0,78.87,267.81,101840.0,268.2,5.0,77.63,267.33
2010,01,12,23,101470.0,271.90000000000003,6.0,69.86,270.99,101740.0,271.1,8.0,74.42,270.32,101890.0,270.6,12.0,65.14,269.9
2010,01,13,23,102010.0,271.8,2.0,68.72,270.59000000000003,102120.0,272.0,2.0,69.02,270.39,102280.0,272.1,2.0,68.42,270.49
2010,01,14,23,102280.0,274.8,1.0,77.0,273.69,102250.0,274.3,2.0,79.7,271.43,102360.0,272.6,3.0,90.47,270.45
2010,01,15,23,101910.0,277.1,4.0,76.17,274.53000000000003,102180.0,275.7,5.0,80.0,274.24,102280.0,275.0,4.0,85.64,273.88
2010,01,16,23,101910.0,278.0,1.0,63.77,274.87,101930.0,276.8,2.0,76.05,273.98,101970.0,275.5,2.0,84.37,272.83
2010,01,17,23,100900.0,277.3,7.0,98.21000000000001,276.72,100930.0,277.6,12.0,99.12,277.35,100710.0,278.6,12.0,98.52,278.25
2010,01,18,23,100990.0,278.5,2.0,75.93,274.89,101070.0,276.8,3.0,85.08,274.26,101320.0,275.8,3.0,90.56,273.6
2010,01,19,23,101070.0,279.1,3.0,90.25,278.47,101130.0,278.7,2.0,93.48,278.15000000000003,101070.0,278.3,2.0,95.62,277.93
2010,01,20,23,101430.0,275.7,5.0,70.99,274.59000000000003,101550.0,274.1,6.0,83.05,273.43,101600.0,274.0,7.0,71.35000000000001,273.08
2010,01,21,23,102150.0,274.2,2.0,75.2,273.83,102110.0,273.90000000000003,2.0,80.09,272.98,102000.0,272.8,2.0,87.46000000000001,272.1
2010,01,22,23,101430.0,275.8,5.0,62.79,274.06,101520.0,274.6,8.0,73.92,273.77,101480.0,274.7,10.0,74.74,273.99
2010,01,23,23,102420.0,272.90000000000003,1.0,72.44,271.88,102410.0,273.1,1.0,70.64,271.75,102450.0,272.90000000000003,2.0,75.04,271.75
2010,01,24,23,101610.0,280.0,5.0,90.47,278.87,101500.0,280.1,6.0,96.29,279.47,101390.0,280.7,7.0,98.72,280.07
2010,01,25,23,99240.0,283.5,10.0,94.97,283.1,99220.0,282.90000000000003,12.0,97.37,282.79,99390.0,282.1,10.0,96.62,282.12
2010,01,26,23,100680.0,277.6,7.0,56.89,276.46,100830.0,276.0,6.0,72.69,274.99,100890.0,275.6,7.0,74.41,274.69
2010,01,27,23,101870.0,274.5,7.0,60.88,273.47,101970.0,273.5,7.0,63.550000000000004,272.63,102080.0,272.90000000000003,8.0,63.300000000000004,272.14
2010,01,28,23,101130.0,276.40000000000003,8.0,67.44,276.17,101470.0,275.6,16.0,65.2,275.2,101670.0,273.2,16.0,68.27,272.83
2010,01,29,23,102280.0,266.40000000000003,11.0,50.72,266.14,102240.0,266.2,11.0,56.730000000000004,265.7,102280.0,266.0,15.0,58.53,265.5
2010,01,30,23,101780.0,267.1,5.0,60.730000000000004,267.61,101540.0,268.0,8.0,65.88,267.9,101540.0,268.3,8.0,59.43,268.15
2010,01,31,23,101780.0,268.8,3.0,62.0,268.16,101950.0,268.3,4.0,72.4,267.56,101930.0,268.40000000000003,6.0,73.61,267.52
2010,02,01,23,102160.0,272.40000000000003,5.0,56.97,270.83,102160.0,271.3,5.0,65.48,270.26,102380.0,270.6,6.0,67.97,269.6
2010,02,02,23,102150.0,272.2,2.0,69.71000000000001,271.37,102130.0,271.6,3.0,77.74,271.15,102070.0,271.8,3.0,77.19,271.24
2010,02,03,23,101530.0,273.40000000000003,4.0,83.35000000000001,272.83,101560.0,273.2,4.0,88.94,272.79,101860.0,273.3,6.0,81.47,272.65
2010,02,04,23,102570.0,272.90000000000003,4.0,60.92,272.08,102670.0,272.5,4.0,75.60000000000001,272.06,102810.0,272.6,5.0,70.59,272.04
2010,02,05,23,101930.0,274.5,3.0,71.26,274.38,101900.0,274.40000000000003,3.0,71.82000000000001,274.04,101810.0,273.90000000000003,2.0,79.9,273.65000000000003
2010,02,06,23,100360.0,269.3,11.0,58.94,269.07,100500.0,269.3,13.0,66.42,268.96,100600.0,269.1,15.0,63.7,268.71
2010,02,07,23,100960.0,271.3,7.0,62.120000000000005,269.81,101110.0,270.3,8.0,70.77,269.34000000000003,101180.0,269.90000000000003,10.0,72.09,269.07
2010,02,08,23,101280.0,273.7,9.0,64.98,272.43,101470.0,273.0,9.0,66.75,272.38,101510.0,272.6,11.0,65.79,272.19
2010,02,09,23,101210.0,275.3,3.0,66.43,274.13,101040.0,273.7,2.0,81.55,272.46,100910.0,274.0,1.0,79.93,273.25
2010,02,10,23,98260.0,273.1,18.0,99.98,273.31,98460.0,273.3,19.0,95.44,273.16,98450.0,273.1,21.0,93.25,273.01
2010,02,11,23,100240.0,272.3,8.0,66.61,270.56,100490.0,270.7,7.0,79.60000000000001,269.65,100530.0,270.7,8.0,79.79,269.62
2010,02,12,23,100710.0,270.0,4.0,69.44,266.84000000000003,100860.0,267.0,5.0,85.9,265.27,100850.0,266.40000000000003,5.0,85.56,265.01
2010,02,13,23,99700.0,271.40000000000003,9.0,56.0,269.92,99670.0,270.40000000000003,9.0,70.36,269.55,99840.0,270.7,9.0,71.61,269.99
2010,02,14,23,100210.0,272.8,5.0,64.79,270.57,100390.0,271.2,7.0,78.3,269.98,100530.0,272.8,10.0,73.63,271.87
2010,02,15,23,100690.0,273.3,4.0,68.86,270.34000000000003,100780.0,271.2,5.0,85.24,269.73,100750.0,273.2,5.0,82.83,272.44
2010,02,16,23,99490.0,273.0,7.0,97.61,273.11,99730.0,273.2,9.0,96.85000000000001,273.11,99740.0,273.1,12.0,96.64,273.11
2010,02,17,23,99830.0,271.90000000000003,5.0,76.61,270.74,99950.0,272.3,7.0,73.66,271.48,99870.0,272.5,10.0,71.52,271.94
2010,02,18,23,100150.0,275.90000000000003,10.0,68.02,273.74,100320.0,273.0,7.0,83.73,271.84000000000003,100310.0,272.8,8.0,85.81,271.84000000000003
2010,02,19,23,100680.0,276.5,8.0,66.45,273.89,100820.0,273.0,5.0,85.83,271.94,100920.0,272.90000000000003,7.0,87.27,271.85
2010,02,20,23,101130.0,275.90000000000003,6.0,70.57000000000001,272.42,101160.0,272.3,5.0,89.36,270.98,101310.0,271.5,5.0,93.62,270.39
2010,02,21,23,101140.0,272.8,5.0,64.87,268.39,101320.0,269.0,4.0,85.86,267.13,101410.0,269.5,5.0,86.35000000000001,268.07
2010,02,22,23,101230.0,274.90000000000003,3.0,67.33,271.13,101270.0,273.8,3.0,79.9,273.09000000000003,101200.0,274.0,4.0,83.67,273.36
2010,02,23,23,100740.0,275.3,11.0,97.87,274.37,100760.0,275.1,13.0,98.22,274.66,100700.0,275.5,14.0,98.33,274.98
2010,02,24,23,100470.0,276.3,6.0,97.01,274.63,100530.0,275.2,5.0,100.0,274.42,100530.0,274.8,5.0,100.0,274.16
2010,02,25,23,98380.0,275.6,10.0,99.02,274.35,98100.0,274.7,17.0,98.01,274.37,97940.0,274.1,17.0,97.16,273.90000000000003
2010,02,26,23,99200.0,272.6,3.0,96.83,272.85,99420.0,272.8,4.0,95.71000000000001,272.57,99530.0,272.8,5.0,97.2,272.56
2010,02,27,23,100190.0,274.1,2.0,88.98,273.22,100370.0,273.8,2.0,91.21000000000001,273.16,100420.0,272.90000000000003,3.0,91.7,269.54
2010,02,28,23,100230.0,274.8,4.0,90.44,273.43,100420.0,274.0,4.0,96.79,273.46,100470.0,273.8,7.0,99.64,273.42
2010,03,01,23,100650.0,276.8,5.0,67.7,272.69,100840.0,274.8,6.0,80.8,273.51,100920.0,275.1,7.0,83.55,273.98
2010,03,02,23,101060.0,277.7,1.0,67.09,270.43,101050.0,275.0,2.0,76.18,269.56,100890.0,272.8,3.0,95.3,272.35
2010,03,03,23,99940.0,275.40000000000003,10.0,78.03,273.89,100000.0,274.7,14.0,86.73,274.31,100040.0,274.5,15.0,89.88,274.24
2010,03,04,23,100710.0,278.1,7.0,68.8,276.64,100890.0,275.7,6.0,91.51,275.91,100950.0,275.3,5.0,95.33,275.58
2010,03,05,23,101430.0,278.6,4.0,51.33,277.04,101530.0,277.0,3.0,63.54,275.98,101700.0,276.7,7.0,64.02,275.98
2010,03,06,23,101680.0,281.0,2.0,58.63,277.99,101750.0,278.6,3.0,75.13,277.49,101740.0,278.3,4.0,70.51,277.25
2010,03,07,23,101230.0,282.8,3.0,61.980000000000004,279.83,101450.0,279.5,4.0,81.55,278.65000000000003,101430.0,279.1,4.0,74.3,278.06
2010,03,08,23,100820.0,285.2,4.0,49.96,281.16,101050.0,281.5,5.0,64.64,279.96,101120.0,280.1,4.0,73.38,278.94
2010,03,09,23,101330.0,285.6,2.0,44.62,281.53000000000003,101450.0,283.2,2.0,54.14,280.02,101420.0,281.7,2.0,61.050000000000004,278.72
2010,03,10,23,101610.0,280.3,3.0,69.16,279.44,101670.0,279.40000000000003,3.0,73.45,278.55,101530.0,279.3,3.0,72.92,278.76
2010,03,11,23,101780.0,279.6,5.0,79.08,279.95,101800.0,279.3,7.0,83.25,279.3,101800.0,279.0,7.0,89.69,279.0
2010,03,12,23,101820.0,278.40000000000003,11.0,89.06,278.13,101790.0,277.90000000000003,17.0,96.71000000000001,277.90000000000003,101740.0,277.90000000000003,18.0,96.77,277.85
2010,03,13,23,100360.0,280.6,21.0,91.08,278.96,100170.0,279.0,21.0,95.87,278.89,100220.0,279.5,23.0,97.28,279.33
2010,03,14,23,99990.0,280.1,12.0,92.17,280.01,100000.0,280.0,16.0,83.83,279.67,99970.0,279.40000000000003,16.0,85.76,279.23
2010,03,15,23,100520.0,278.40000000000003,16.0,87.51,278.1,100620.0,277.90000000000003,18.0,85.79,277.72,100760.0,277.5,17.0,85.83,277.31
2010,03,16,23,101350.0,284.5,2.0,46.36,282.52,101470.0,282.0,3.0,51.46,280.52,101470.0,279.7,3.0,65.4,278.88
2010,03,17,23,101190.0,283.7,4.0,45.44,281.39,101330.0,281.3,6.0,53.04,280.04,101360.0,280.3,5.0,59.94,279.11
2010,03,18,23,100660.0,284.90000000000003,5.0,41.81,281.8,100790.0,281.90000000000003,5.0,55.17,280.64,100910.0,280.90000000000003,5.0,62.06,279.69
2010,03,19,23,101020.0,286.0,4.0,44.67,283.06,101210.0,283.2,4.0,51.79,281.72,101240.0,281.6,5.0,62.14,280.51
2010,03,20,23,101520.0,286.1,5.0,46.38,283.13,101620.0,282.8,6.0,63.85,281.85,101590.0,281.5,6.0,74.91,280.8
2010,03,21,23,101720.0,283.2,5.0,80.11,282.02,101770.0,281.7,5.0,88.58,281.36,101730.0,281.2,4.0,91.85000000000001,280.88
2010,03,22,23,101060.0,284.90000000000003,6.0,94.79,284.69,101160.0,283.8,8.0,97.04,283.99,101170.0,282.6,9.0,96.82000000000001,282.86
2010,03,23,23,99720.0,281.2,6.0,95.98,281.37,100020.0,281.2,6.0,97.14,281.27,99950.0,281.40000000000003,6.0,97.08,281.37
2010,03,24,23,101070.0,286.0,5.0,44.21,282.38,101340.0,282.3,4.0,64.95,281.01,101520.0,281.3,4.0,73.63,280.13
2010,03,25,23,100650.0,281.90000000000003,7.0,79.26,281.46,100770.0,281.1,6.0,84.46000000000001,280.87,100600.0,281.1,6.0,84.83,280.74
2010,03,26,23,101380.0,277.8,9.0,42.31,275.92,101450.0,276.6,8.0,52.56,275.63,101730.0,275.8,6.0,57.46,274.86
2010,03,27,23,102930.0,274.90000000000003,2.0,50.800000000000004,274.40000000000003,103050.0,274.1,2.0,67.54,273.53000000000003,102970.0,274.2,1.0,61.31,272.8
2010,03,28,23,101990.0,281.0,9.0,85.38,280.3,102030.0,279.90000000000003,8.0,91.75,279.47,101920.0,280.0,9.0,94.52,279.56
2010,03,29,23,100780.0,283.6,3.0,98.36,282.7,100710.0,282.90000000000003,3.0,99.76,282.71,100750.0,283.0,6.0,99.18,282.91
2010,03,30,23,99430.0,279.90000000000003,5.0,97.51,280.04,99550.0,279.5,3.0,94.71000000000001,279.88,99660.0,279.3,4.0,94.64,279.56
2010,03,31,23,101180.0,284.7,4.0,78.25,283.83,101270.0,283.8,4.0,83.08,283.37,101320.0,283.40000000000003,4.0,85.57000000000001,282.96
2010,04,01,23,101750.0,285.3,5.0,68.22,284.48,101940.0,283.3,3.0,72.54,282.79,101960.0,282.6,2.0,76.48,282.22
2010,04,02,23,102120.0,285.3,4.0,71.67,284.24,102250.0,283.5,3.0,80.63,283.42,102220.0,282.40000000000003,2.0,86.32000000000001,282.05
2010,04,03,23,101850.0,280.2,6.0,92.39,281.42,101940.0,280.5,5.0,93.78,280.86,101920.0,280.5,5.0,94.79,280.63
2010,04,04,23,101770.0,289.2,2.0,60.230000000000004,287.90000000000003,102170.0,287.3,4.0,64.44,286.23,102080.0,285.7,4.0,70.42,284.85
2010,04,05,23,101450.0,286.5,6.0,73.42,285.46,101680.0,284.7,6.0,83.52,284.42,101580.0,284.1,6.0,87.08,283.85
2010,04,06,23,100860.0,287.1,2.0,76.32000000000001,286.68,101130.0,286.1,5.0,81.37,286.11,101040.0,285.40000000000003,4.0,83.88,285.07
2010,04,07,23,100440.0,292.1,6.0,50.9,288.63,100630.0,288.90000000000003,7.0,66.21000000000001,287.6,100670.0,287.90000000000003,7.0,71.85000000000001,286.77
2010,04,08,23,100370.0,287.1,13.0,79.3,285.79,100500.0,285.7,11.0,86.2,285.33,100500.0,285.0,12.0,90.89,284.59000000000003
2010,04,09,23,100500.0,283.7,4.0,81.79,283.27,100700.0,283.5,3.0,84.97,283.27,100790.0,283.1,7.0,75.60000000000001,282.47
2010,04,10,23,102220.0,285.1,4.0,51.910000000000004,283.38,102530.0,283.0,5.0,63.32,281.75,102420.0,282.0,5.0,67.89,280.87
2010,04,11,23,101900.0,289.1,5.0,51.53,286.6,102090.0,287.3,3.0,66.41,285.5,102050.0,286.40000000000003,4.0,75.76,285.36
2010,04,12,23,102510.0,289.90000000000003,4.0,38.39,286.90000000000003,102730.0,286.3,3.0,56.32,284.69,102850.0,284.5,3.0,67.16,283.46
2010,04,13,23,103120.0,284.2,6.0,59.36,283.81,103270.0,282.6,4.0,72.18,281.86,103200.0,281.6,3.0,79.78,280.93
2010,04,14,23,102770.0,286.40000000000003,5.0,47.14,284.3,102890.0,283.6,5.0,59.870000000000005,282.47,102840.0,282.7,5.0,63.940000000000005,281.52
2010,04,15,23,102000.0,287.8,5.0,45.87,286.56,102210.0,284.6,6.0,76.02,284.06,102300.0,282.8,13.0,67.15,282.23
2010,04,16,23,100980.0,280.40000000000003,9.0,77.89,280.25,101030.0,280.6,9.0,79.05,280.28000000000003,100960.0,280.90000000000003,7.0,80.25,280.5
2010,04,17,23,100830.0,283.40000000000003,5.0,63.14,282.77,101010.0,282.40000000000003,8.0,67.8,281.84000000000003,100990.0,281.7,8.0,70.22,281.18
2010,04,18,23,100960.0,284.90000000000003,7.0,55.4,283.5,101150.0,283.3,3.0,70.37,282.55,101150.0,281.6,3.0,82.42,280.81
2010,04,19,23,101220.0,287.5,3.0,47.95,285.47,101330.0,284.7,3.0,67.03,283.21,101450.0,283.6,2.0,73.25,281.96
2010,04,20,23,101070.0,287.40000000000003,8.0,48.17,285.14,101170.0,284.90000000000003,5.0,59.09,283.76,101030.0,283.7,5.0,67.55,282.6
2010,04,21,23,100780.0,285.5,6.0,81.81,285.17,100800.0,284.5,8.0,92.03,284.37,100740.0,284.7,10.0,94.13,284.54
2010,04,22,23,100370.0,287.6,5.0,69.49,286.66,100500.0,285.2,6.0,78.47,284.57,100560.0,284.1,8.0,82.83,283.53000000000003
2010,04,23,23,101000.0,290.7,4.0,40.29,288.09000000000003,101270.0,288.6,2.0,46.550000000000004,284.98,101220.0,286.7,2.0,51.36,283.39
2010,04,24,23,101490.0,285.5,7.0,49.410000000000004,284.08,101560.0,283.90000000000003,6.0,57.57,282.99,101540.0,283.0,4.0,68.55,282.22
2010,04,25,23,99860.0,282.7,5.0,94.93,283.09000000000003,99980.0,282.6,7.0,97.97,282.81,99820.0,282.8,9.0,97.5,282.78000000000003
2010,04,26,23,99130.0,282.90000000000003,8.0,97.19,283.19,99190.0,283.0,8.0,97.44,283.07,99200.0,283.1,6.0,97.95,283.11
2010,04,27,23,99560.0,283.90000000000003,10.0,53.02,282.40000000000003,99780.0,281.8,9.0,63.64,280.93,99850.0,281.1,11.0,66.32000000000001,280.63
2010,04,28,23,100110.0,285.1,12.0,48.49,283.04,100250.0,282.2,7.0,64.09,281.26,100360.0,281.2,5.0,73.34,280.35
2010,04,29,23,100530.0,291.0,6.0,43.13,287.79,100750.0,286.6,4.0,62.81,285.17,100850.0,285.0,4.0,71.51,283.75
