year,month,date,hour,forecast 0-surface_pressure,forecast 0-temp@2M,forecast 0-wind_gust_speed,forecast 0-2_M_rel_humid,forecast 0-temp_gnd_lvl,forecast 1-surface_pressure,forecast 1-temp@2M,forecast 1-wind_gust_speed,forecast 1-2_M_rel_humid,forecast 1-temp_gnd_lvl,forecast 2-surface_pressure,forecast 2-temp@2M,forecast 2-wind_gust_speed,forecast 2-2_M_rel_humid,forecast 2-temp_gnd_lvl
2010,04,30,23,100760.0,289.40000000000003,7.0,47.160000000000004,287.33,100830.0,286.2,6.0,67.18,285.32,100920.0,285.5,6.0,74.4,284.61
2010,05,01,23,100880.0,291.5,4.0,59.36,290.24,100860.0,288.6,6.0,75.68,288.24,100980.0,287.5,5.0,83.11,287.12
2010,05,02,23,100790.0,291.0,7.0,76.17,289.32,100870.0,289.2,7.0,87.2,288.90000000000003,100800.0,289.2,7.0,89.61,288.93
2010,05,03,23,100550.0,292.90000000000003,4.0,75.23,291.87,100650.0,291.0,4.0,83.57000000000001,290.29,100600.0,290.40000000000003,4.0,88.93,289.7
2010,05,04,23,100710.0,294.3,9.0,52.4,292.2,100850.0,291.2,2.0,68.19,290.03000000000003,100870.0,289.8,2.0,78.45,288.68
2010,05,05,23,101280.0,292.0,7.0,49.58,289.59000000000003,101370.0,288.8,5.0,66.05,287.66,101220.0,287.90000000000003,5.0,71.34,286.78000000000003
2010,05,06,23,100610.0,296.3,6.0,43.46,292.99,100780.0,291.6,5.0,60.56,290.0,100730.0,289.8,4.0,69.22,288.5
2010,05,07,23,101130.0,287.90000000000003,9.0,59.2,287.46,101300.0,286.3,8.0,71.96000000000001,285.73,101050.0,285.6,7.0,79.54,284.89
2010,05,08,23,99950.0,291.90000000000003,10.0,44.2,289.35,100140.0,288.40000000000003,9.0,55.300000000000004,286.91,100210.0,286.7,13.0,60.65,285.55
2010,05,09,23,101440.0,283.0,11.0,53.64,282.84000000000003,101730.0,281.7,11.0,63.43,280.91,101750.0,280.90000000000003,11.0,65.66,280.1
2010,05,10,23,102210.0,287.1,6.0,38.800000000000004,286.04,102340.0,284.40000000000003,3.0,55.02,283.25,102390.0,282.90000000000003,5.0,54.83,281.69
2010,05,11,23,102650.0,283.40000000000003,5.0,57.7,283.08,102760.0,282.5,5.0,65.48,282.05,102720.0,282.2,5.0,70.10000000000001,281.79
2010,05,12,23,102040.0,281.40000000000003,6.0,94.09,281.88,102120.0,281.7,5.0,91.65,281.67,102030.0,281.5,8.0,90.37,281.44
2010,05,13,23,102400.0,286.3,9.0,58.27,286.0,102370.0,284.5,8.0,70.48,284.17,102390.0,283.40000000000003,7.0,77.9,282.76
2010,05,14,23,101420.0,291.8,4.0,74.27,290.41,101410.0,290.1,5.0,81.60000000000001,289.55,101420.0,289.8,6.0,85.29,289.29
2010,05,15,23,101590.0,294.6,3.0,43.86,291.73,101730.0,290.3,3.0,71.83,289.36,101670.0,288.7,3.0,73.46000000000001,287.72
2010,05,16,23,101720.0,292.5,3.0,43.07,289.95,101710.0,289.3,4.0,54.370000000000005,287.79,101730.0,287.40000000000003,4.0,64.41,286.2
2010,05,17,23,101940.0,291.5,2.0,42.31,289.63,101960.0,289.7,3.0,46.88,288.49,101890.0,288.2,3.0,57.82,287.42
2010,05,18,23,101240.0,283.6,8.0,97.79,283.76,101150.0,283.6,13.0,96.5,283.69,100990.0,283.7,14.0,95.29,283.65000000000003
2010,05,19,23,100990.0,289.5,3.0,77.32000000000001,289.37,101160.0,288.6,3.0,84.7,288.47,101120.0,288.0,2.0,88.8,287.95
2010,05,20,23,101390.0,293.90000000000003,6.0,53.94,292.03000000000003,101520.0,290.40000000000003,5.0,64.39,289.44,101450.0,288.8,4.0,68.8,287.87
2010,05,21,23,102110.0,291.1,5.0,66.2,290.41,102200.0,289.0,4.0,76.08,288.6,102240.0,288.2,4.0,81.0,287.85
2010,05,22,23,102280.0,290.7,4.0,74.81,290.53000000000003,102340.0,289.3,3.0,84.81,289.21,102270.0,288.5,4.0,90.83,288.44
2010,05,23,23,102290.0,291.5,6.0,83.04,291.91,102380.0,289.6,6.0,90.62,289.82,102330.0,288.6,6.0,95.0,288.65000000000003
2010,05,24,23,102410.0,294.2,3.0,82.69,294.83,102480.0,292.40000000000003,2.0,89.92,292.63,102270.0,291.1,1.0,93.03,291.41
2010,05,25,23,101810.0,294.3,5.0,72.44,294.21,101840.0,291.90000000000003,3.0,81.87,291.68,101820.0,290.5,3.0,85.54,290.19
2010,05,26,23,100530.0,300.40000000000003,6.0,53.43,297.77,100520.0,296.8,6.0,64.73,295.46,100500.0,295.3,6.0,70.93,294.17
2010,05,27,23,100910.0,289.90000000000003,6.0,68.9,290.29,101050.0,288.7,4.0,76.0,288.55,101160.0,288.40000000000003,3.0,80.31,288.36
2010,05,28,23,101390.0,291.0,5.0,68.41,291.07,101460.0,288.8,6.0,73.26,288.44,101470.0,287.7,5.0,82.76,287.17
2010,05,29,23,101000.0,291.8,7.0,80.85000000000001,291.05,100960.0,290.2,8.0,87.66,290.06,101100.0,289.7,5.0,90.99,289.53000000000003
2010,05,30,23,101040.0,298.5,3.0,52.67,297.02,101170.0,295.6,4.0,58.83,294.36,101250.0,293.40000000000003,4.0,68.43,292.43
2010,05,31,23,101500.0,293.5,4.0,75.96000000000001,293.59000000000003,101550.0,291.7,5.0,84.92,291.72,101400.0,291.0,5.0,88.98,290.95
2010,06,01,23,100670.0,293.7,9.0,87.47,293.07,100730.0,292.90000000000003,6.0,96.25,293.0,100820.0,292.6,6.0,96.39,292.74
2010,06,02,23,100890.0,295.7,5.0,71.73,295.11,100990.0,293.7,6.0,80.58,293.3,100840.0,292.5,5.0,86.83,291.97
2010,06,03,23,100410.0,297.0,7.0,73.95,296.39,100510.0,294.7,7.0,83.33,294.36,100490.0,293.40000000000003,7.0,88.26,293.17
2010,06,04,23,100830.0,297.40000000000003,5.0,73.49,296.66,100890.0,295.3,5.0,82.91,295.09000000000003,100890.0,294.5,5.0,87.23,294.15000000000003
2010,06,05,23,100300.0,299.5,5.0,66.67,298.16,100300.0,297.1,5.0,75.45,296.34000000000003,100300.0,296.5,5.0,80.18,295.7
2010,06,06,23,99610.0,297.2,6.0,73.28,295.27,99770.0,296.1,7.0,81.52,295.27,99830.0,294.3,10.0,70.42,293.36
2010,06,07,23,100990.0,295.2,5.0,50.25,294.83,101110.0,292.8,3.0,63.72,291.89,101100.0,290.90000000000003,4.0,70.86,290.03000000000003
2010,06,08,23,101650.0,294.0,6.0,43.97,293.40000000000003,101830.0,292.1,2.0,57.21,290.98,101840.0,290.1,2.0,75.22,289.02
2010,06,09,23,101480.0,287.8,10.0,94.48,288.48,101480.0,288.0,9.0,97.34,288.05,101400.0,288.2,11.0,97.16,288.27
2010,06,10,23,100980.0,292.40000000000003,4.0,79.16,293.39,101060.0,291.3,4.0,84.25,291.56,101160.0,290.2,2.0,89.97,290.05
2010,06,11,23,102040.0,291.5,3.0,74.87,292.36,102170.0,290.6,4.0,81.45,290.77,102100.0,289.3,5.0,88.51,288.93
2010,06,12,23,101410.0,293.90000000000003,10.0,79.2,294.12,101420.0,292.3,9.0,88.09,292.23,101420.0,292.0,7.0,91.05,291.67
2010,06,13,23,100920.0,293.40000000000003,4.0,88.38,293.06,100940.0,293.0,5.0,90.24,292.99,101030.0,292.7,5.0,91.81,292.62
2010,06,14,23,100880.0,294.6,3.0,78.37,294.76,100960.0,293.3,5.0,84.66,293.28000000000003,100960.0,292.2,6.0,88.55,291.94
2010,06,15,23,101840.0,294.5,6.0,57.870000000000005,293.55,101920.0,291.90000000000003,5.0,69.45,291.17,101870.0,290.6,4.0,78.16,289.75
2010,06,16,23,101320.0,294.1,8.0,74.2,293.61,101340.0,293.1,7.0,82.18,292.83,101260.0,293.0,8.0,89.65,292.82
2010,06,17,23,101120.0,296.0,7.0,61.83,295.6,101240.0,294.0,5.0,72.21000000000001,293.35,101280.0,292.6,6.0,79.3,291.94
2010,06,18,23,101740.0,298.2,5.0,52.82,296.7,101710.0,295.1,3.0,64.45,294.16,101750.0,293.2,3.0,74.01,292.2
2010,06,19,23,101530.0,294.5,9.0,84.3,294.3,101490.0,293.1,9.0,89.53,292.99,101370.0,292.5,9.0,92.57000000000001,292.18
2010,06,20,23,100970.0,297.3,4.0,78.33,297.22,101010.0,295.90000000000003,4.0,86.35000000000001,295.96,101010.0,294.5,5.0,92.35000000000001,294.36
2010,06,21,23,101540.0,301.40000000000003,4.0,50.31,299.62,101570.0,298.3,4.0,61.51,297.29,101560.0,296.40000000000003,4.0,68.89,295.3
2010,06,22,23,101630.0,296.90000000000003,3.0,74.46000000000001,296.06,101650.0,296.1,3.0,78.28,295.68,101630.0,295.6,4.0,83.23,295.17
2010,06,23,23,101090.0,301.6,6.0,59.38,300.28000000000003,101130.0,299.1,4.0,69.85000000000001,298.23,101030.0,297.6,3.0,75.18,296.71
2010,06,24,23,100550.0,302.7,4.0,63.32,301.35,100580.0,299.90000000000003,3.0,77.8,299.42,100680.0,298.90000000000003,5.0,76.71000000000001,297.82
2010,06,25,23,101490.0,298.0,5.0,61.71,297.84000000000003,101510.0,296.0,4.0,71.2,295.5,101470.0,294.8,4.0,79.35000000000001,294.08
2010,06,26,23,100930.0,298.3,5.0,71.76,297.41,100950.0,297.0,4.0,81.63,296.52,100910.0,296.40000000000003,3.0,86.99,295.91
2010,06,27,23,100440.0,299.5,4.0,80.11,300.1,100390.0,297.7,6.0,89.29,297.89,100400.0,296.6,5.0,94.24,296.58
2010,06,28,23,100260.0,298.7,8.0,85.19,298.41,100290.0,297.3,10.0,93.13,297.33,100280.0,297.1,7.0,92.93,297.01
2010,06,29,23,100910.0,301.40000000000003,5.0,55.27,301.08,101030.0,299.6,2.0,65.36,298.95,101000.0,297.40000000000003,3.0,72.79,296.59000000000003
2010,06,30,23,101610.0,295.2,7.0,58.72,295.61,101740.0,294.1,5.0,69.74,293.52,101680.0,292.5,5.0,78.46000000000001,291.66
2010,07,01,23,101830.0,296.6,8.0,38.31,295.97,101880.0,294.5,7.0,46.59,293.61,101900.0,292.3,6.0,58.46,291.27
2010,07,02,23,101980.0,296.1,5.0,53.51,295.8,102060.0,294.2,6.0,64.47,293.5,102010.0,292.8,4.0,73.03,291.97
2010,07,03,23,101610.0,297.90000000000003,7.0,59.77,297.76,101680.0,295.5,6.0,74.49,295.09000000000003,101700.0,294.2,5.0,83.04,293.6
2010,07,04,23,101190.0,301.2,8.0,50.92,299.41,101280.0,298.1,6.0,63.7,297.29,101200.0,296.7,7.0,74.0,296.29
2010,07,05,23,101300.0,302.40000000000003,5.0,51.59,301.90000000000003,101370.0,299.40000000000003,5.0,65.01,298.92,101350.0,297.8,4.0,74.46000000000001,297.11
2010,07,06,23,101260.0,305.5,4.0,52.02,305.36,101150.0,302.6,4.0,60.39,302.0,101240.0,301.0,3.0,65.62,300.22
2010,07,07,23,101490.0,301.1,5.0,74.9,301.65000000000003,101510.0,299.3,6.0,86.13,299.48,101400.0,298.40000000000003,5.0,92.33,298.35
2010,07,08,23,101500.0,299.90000000000003,5.0,67.91,299.83,101570.0,298.1,4.0,79.93,297.74,101570.0,297.40000000000003,4.0,87.69,297.27
2010,07,09,23,101050.0,299.6,5.0,75.34,299.57,101230.0,297.90000000000003,5.0,83.66,297.48,101160.0,297.3,4.0,87.06,296.71
2010,07,10,23,101020.0,298.6,2.0,82.73,297.7,101040.0,298.1,1.0,85.82000000000001,297.71,101090.0,297.3,1.0,89.96000000000001,297.21
2010,07,11,23,100910.0,300.5,7.0,62.25,299.61,101000.0,298.2,6.0,73.97,297.7,100930.0,297.3,7.0,80.25,296.67
2010,07,12,23,101190.0,299.5,10.0,80.11,298.79,101240.0,298.0,10.0,84.99,297.53000000000003,101290.0,297.7,10.0,88.14,297.33
2010,07,13,23,101100.0,298.0,8.0,95.28,297.92,101190.0,297.8,8.0,96.48,297.78000000000003,101110.0,298.1,9.0,96.78,298.04
2010,07,14,23,101200.0,298.3,3.0,89.88,298.08,101370.0,297.8,4.0,92.33,297.75,101210.0,297.40000000000003,5.0,94.54,297.31
2010,07,15,23,101510.0,298.3,6.0,78.78,298.59000000000003,101550.0,296.7,5.0,87.3,296.67,101520.0,296.0,3.0,91.37,295.79
2010,07,16,23,101000.0,300.5,10.0,76.13,299.54,101030.0,298.7,9.0,85.71000000000001,298.27,101020.0,298.3,9.0,88.22,297.77
2010,07,17,23,100880.0,300.8,8.0,69.68,299.55,100930.0,298.90000000000003,8.0,81.3,298.34000000000003,100980.0,298.40000000000003,8.0,84.51,297.83
2010,07,18,23,100920.0,302.2,7.0,65.04,300.83,100980.0,300.0,3.0,77.28,299.2,101050.0,298.8,3.0,82.01,298.02
2010,07,19,23,100800.0,300.2,6.0,76.9,299.09000000000003,100880.0,298.8,6.0,84.7,298.14,100990.0,298.0,5.0,89.60000000000001,297.81
2010,07,20,23,101270.0,300.7,6.0,64.7,299.59000000000003,101330.0,298.90000000000003,5.0,73.55,298.1,101350.0,298.1,6.0,78.61,297.27
2010,07,21,23,100800.0,299.40000000000003,10.0,78.33,298.33,100840.0,298.7,9.0,84.31,298.0,100930.0,297.40000000000003,5.0,91.52,297.42
2010,07,22,23,101270.0,301.5,3.0,56.24,300.54,101290.0,299.3,2.0,73.71000000000001,298.31,101320.0,297.6,3.0,82.95,296.90000000000003
2010,07,23,23,101000.0,299.6,8.0,89.52,299.61,101100.0,299.0,9.0,91.95,298.61,100990.0,299.2,11.0,90.61,298.67
2010,07,24,23,100800.0,305.0,2.0,66.87,303.98,100880.0,302.5,2.0,76.54,301.84000000000003,100830.0,301.5,3.0,81.77,301.03000000000003
2010,07,25,23,100650.0,297.0,3.0,91.84,297.44,100770.0,297.40000000000003,6.0,91.21000000000001,297.25,100900.0,296.90000000000003,8.0,88.82000000000001,296.5
2010,07,26,23,101280.0,300.7,4.0,52.95,299.33,101350.0,298.1,3.0,73.02,296.99,101440.0,296.3,3.0,80.49,295.52
2010,07,27,23,101570.0,299.7,7.0,58.39,298.32,101600.0,297.1,5.0,74.93,296.16,101640.0,296.2,5.0,83.36,295.36
2010,07,28,23,101300.0,298.7,12.0,81.09,298.8,101230.0,297.3,10.0,88.94,297.02,101100.0,296.8,11.0,91.46000000000001,296.51
2010,07,29,23,100760.0,300.1,3.0,73.49,299.08,100760.0,298.0,4.0,83.68,297.40000000000003,100830.0,296.90000000000003,3.0,88.93,296.42
2010,07,30,23,101110.0,296.6,6.0,59.230000000000004,296.31,101230.0,295.1,4.0,71.93,294.54,101180.0,293.8,4.0,79.57000000000001,293.08
2010,07,31,23,101270.0,295.7,4.0,68.5,295.51,101390.0,294.1,4.0,83.42,293.48,101330.0,293.2,4.0,88.95,292.51
2010,08,01,23,101720.0,296.2,5.0,79.66,295.90000000000003,101740.0,295.2,4.0,88.69,295.11,101740.0,294.5,4.0,93.24,294.21
2010,08,02,23,101900.0,296.8,8.0,59.0,296.25,101970.0,294.90000000000003,5.0,71.52,294.26,101840.0,294.1,5.0,75.43,293.35
2010,08,03,23,101880.0,293.8,-1.7000000000000002,0.0,10.0,101890.0,295.90000000000003,8.0,86.33,296.52,101920.0,297.2,7.0,80.95,298.57
2010,08,06,23,100530.0,301.2,6.0,37.54,299.14,100730.0,297.2,6.0,48.86,295.8,100830.0,295.40000000000003,5.0,58.56,294.25
2010,08,07,23,101480.0,295.3,5.0,76.53,294.54,101470.0,294.6,-4.9,0.0,0.0,101470.0,293.90000000000003,4.0,86.82000000000001,293.05
2010,08,08,23,101540.0,298.90000000000003,8.0,69.63,298.34000000000003,101580.0,297.40000000000003,3.0,80.9,296.8,101480.0,296.2,3.0,87.01,295.16
2010,08,09,23,101260.0,299.6,9.0,69.27,298.90000000000003,101290.0,298.2,8.0,76.02,297.65000000000003,101290.0,297.5,8.0,78.87,296.82
2010,08,10,23,100970.0,300.5,4.0,72.48,300.71,100950.0,298.8,4.0,81.71000000000001,298.58,101060.0,297.90000000000003,4.0,88.23,297.44
2010,08,11,23,100940.0,298.1,7.0,72.4,298.27,100950.0,296.90000000000003,7.0,77.77,296.65000000000003,101040.0,296.1,6.0,82.58,295.62
2010,08,12,23,101220.0,295.8,7.0,73.7,295.83,101330.0,295.40000000000003,7.0,75.64,294.98,101220.0,295.0,7.0,77.46000000000001,294.56
2010,08,13,23,101680.0,295.5,5.0,54.620000000000005,295.68,101650.0,294.40000000000003,3.0,60.79,293.34000000000003,101670.0,293.6,3.0,64.27,292.13
2010,08,14,23,101890.0,295.2,5.0,62.03,295.07,101860.0,293.8,2.0,69.21000000000001,292.48,101750.0,293.2,2.0,71.62,291.15000000000003
2010,08,15,23,101690.0,293.2,-6.6000000000000005,0.0,1.0,101700.0,295.40000000000003,2.0,74.61,296.02,101650.0,297.40000000000003,4.0,67.98,299.06
2010,08,16,23,101300.0,298.0,6.0,88.4,297.46,101320.0,297.40000000000003,9.0,91.79,297.14,101300.0,297.40000000000003,10.0,94.44,297.18
2010,08,17,23,101450.0,296.1,-1.2000000000000002,0.0,663.0,101450.0,296.5,5.0,96.45,296.52,101420.0,297.2,4.0,93.87,297.81
2010,08,18,23,101470.0,297.2,2.0,78.35000000000001,296.92,101460.0,296.40000000000003,3.0,83.85000000000001,296.13,101430.0,296.0,2.0,86.06,295.7
2010,08,19,23,100930.0,298.2,5.0,63.21,297.24,101100.0,296.1,5.0,77.64,295.41,101050.0,295.5,6.0,82.78,294.78000000000003
2010,08,20,23,101210.0,300.5,2.0,56.03,299.7,101300.0,298.5,2.0,65.43,296.63,101370.0,297.90000000000003,3.0,65.29,294.92
2010,08,21,23,101540.0,296.5,6.0,83.41,296.3,101630.0,296.1,8.0,86.25,295.73,101660.0,295.7,5.0,89.59,295.28000000000003
2010,08,22,23,100940.0,294.8,11.0,97.41,294.81,100860.0,295.1,16.0,97.41,295.03000000000003,100740.0,295.6,14.0,97.0,295.52
2010,08,23,23,101290.0,292.3,12.0,83.56,292.22,101190.0,292.1,17.0,86.17,291.84000000000003,101140.0,291.6,15.0,84.86,291.31
2010,08,24,23,101300.0,292.1,11.0,87.7,292.0,101190.0,292.2,14.0,85.88,291.81,101240.0,292.1,12.0,87.16,291.71
2010,08,25,23,100990.0,295.6,5.0,83.7,295.01,101070.0,294.8,5.0,89.27,294.51,101020.0,294.5,4.0,91.10000000000001,294.28000000000003
2010,08,26,23,101320.0,297.90000000000003,5.0,56.870000000000005,296.1,101390.0,295.1,3.0,69.54,293.91,101530.0,293.6,5.0,71.94,292.59000000000003
2010,08,27,23,101690.0,295.6,4.0,57.58,294.0,101730.0,293.1,4.0,74.07000000000001,292.01,101760.0,291.90000000000003,4.0,82.42,291.0
2010,08,28,23,101980.0,295.3,3.0,67.37,294.28000000000003,102050.0,293.90000000000003,4.0,75.76,293.09000000000003,102020.0,293.0,4.0,81.35000000000001,292.15000000000003
2010,08,29,23,101840.0,301.0,2.0,55.02,298.74,101930.0,297.6,3.0,72.55,296.21,101870.0,296.0,4.0,67.25,294.64
