year,month,date,hour,forecast 0-surface_pressure,forecast 0-temp@2M,forecast 0-wind_gust_speed,forecast 0-2_M_rel_humid,forecast 0-temp_gnd_lvl,forecast 1-surface_pressure,forecast 1-temp@2M,forecast 1-wind_gust_speed,forecast 1-2_M_rel_humid,forecast 1-temp_gnd_lvl,forecast 2-surface_pressure,forecast 2-temp@2M,forecast 2-wind_gust_speed,forecast 2-2_M_rel_humid,forecast 2-temp_gnd_lvl
2010,08,30,23,101890.0,300.6,1.0,54.160000000000004,298.17,101920.0,298.7,2.0,65.04,296.07,101930.0,296.1,3.0,73.95,294.91
2010,08,31,23,101590.0,302.7,2.0,56.56,300.28000000000003,101630.0,299.7,4.0,66.59,298.15000000000003,101620.0,298.0,4.0,73.5,296.95
2010,09,01,23,101460.0,300.8,5.0,68.29,299.1,101500.0,298.6,4.0,75.46000000000001,297.61,101570.0,297.7,5.0,79.74,296.77
2010,09,02,23,101320.0,299.2,6.0,78.46000000000001,297.88,101330.0,297.7,7.0,86.35000000000001,297.26,101270.0,296.90000000000003,6.0,89.7,296.38
2010,09,03,23,99880.0,297.5,12.0,90.53,296.45,99960.0,296.3,14.0,96.03,296.25,99900.0,296.1,13.0,96.47,296.12
2010,09,04,23,100430.0,295.2,7.0,55.78,293.23,100570.0,293.0,5.0,66.77,291.71,100600.0,291.90000000000003,5.0,72.33,290.87
2010,09,05,23,101400.0,293.6,4.0,68.14,292.32,101580.0,291.8,4.0,82.07000000000001,290.91,101520.0,291.5,4.0,81.4,290.41
2010,09,06,23,102220.0,293.8,4.0,73.17,292.46,102220.0,292.0,4.0,83.44,290.95,102140.0,291.5,3.0,83.8,290.01
2010,09,07,23,101610.0,295.5,12.0,84.43,294.59000000000003,101540.0,294.5,11.0,91.32000000000001,294.03000000000003,101450.0,294.3,11.0,93.05,293.86
2010,09,08,23,100480.0,297.6,6.0,52.21,295.14,100640.0,294.6,9.0,62.83,293.29,100620.0,293.1,9.0,65.39,291.88
2010,09,09,23,100660.0,291.8,9.0,64.18,290.3,100810.0,290.8,10.0,70.10000000000001,290.11,100840.0,289.8,10.0,73.31,288.94
2010,09,10,23,101120.0,291.5,8.0,64.35,290.66,101110.0,289.7,5.0,76.91,288.97,101100.0,288.90000000000003,4.0,81.0,288.15000000000003
2010,09,11,23,101400.0,292.0,5.0,73.81,291.62,101460.0,291.40000000000003,4.0,80.08,290.87,101450.0,290.40000000000003,4.0,84.32000000000001,289.59000000000003
2010,09,12,23,101630.0,289.90000000000003,7.0,82.88,289.66,101640.0,290.0,6.0,83.72,289.57,101660.0,289.8,5.0,84.08,289.44
2010,09,13,23,101140.0,291.40000000000003,2.0,89.94,291.46,101170.0,291.8,3.0,89.69,291.39,101100.0,291.8,6.0,86.64,291.26
2010,09,14,23,101100.0,293.3,6.0,51.34,291.51,101120.0,291.0,5.0,61.800000000000004,289.88,101210.0,289.90000000000003,6.0,66.71000000000001,288.82
2010,09,15,23,101790.0,291.5,4.0,61.58,290.02,101840.0,289.40000000000003,4.0,74.4,288.48,101720.0,288.40000000000003,5.0,77.66,287.53000000000003
2010,09,16,23,101110.0,294.2,11.0,87.25,293.51,101210.0,292.6,14.0,97.19,292.66,101260.0,292.40000000000003,15.0,96.4,292.32
2010,09,17,23,101590.0,291.7,5.0,71.11,290.86,101650.0,290.5,6.0,79.60000000000001,289.81,101720.0,290.0,8.0,80.92,289.33
2010,09,18,23,102050.0,290.6,2.0,79.02,290.14,102000.0,289.7,2.0,85.72,289.02,101950.0,289.40000000000003,2.0,84.83,288.16
2010,09,19,23,101560.0,293.1,4.0,80.29,292.03000000000003,101430.0,291.8,3.0,87.9,291.22,101460.0,291.3,4.0,89.84,290.69
2010,09,22,23,101390.0,295.1,6.0,89.32000000000001,294.29,101430.0,293.8,6.0,96.01,293.46,101550.0,293.40000000000003,6.0,97.69,293.07
2010,09,23,23,102040.0,292.2,5.0,77.41,291.56,102190.0,292.0,4.0,84.34,291.53000000000003,102080.0,291.3,4.0,89.86,290.82
2010,09,24,23,101300.0,294.6,7.0,92.03,294.43,101300.0,293.90000000000003,7.0,96.81,293.78000000000003,101270.0,293.40000000000003,7.0,98.59,293.11
2010,09,25,23,100770.0,296.1,6.0,83.05,294.77,100960.0,294.7,6.0,89.78,294.09000000000003,100910.0,294.2,4.0,91.98,293.55
2010,09,26,23,101620.0,292.1,8.0,82.95,291.64,101570.0,291.6,12.0,89.84,291.28000000000003,101690.0,291.40000000000003,13.0,89.44,291.22
2010,09,27,23,101380.0,294.40000000000003,6.0,97.38,293.62,101440.0,294.2,10.0,97.9,294.03000000000003,101310.0,294.40000000000003,11.0,95.43,294.15000000000003
2010,09,28,23,100560.0,294.90000000000003,9.0,95.76,294.39,100660.0,294.7,12.0,95.88,294.52,100610.0,294.7,12.0,96.26,294.54
2010,09,29,23,101300.0,294.40000000000003,4.0,77.96000000000001,293.64,101310.0,293.7,5.0,86.88,293.28000000000003,101330.0,293.1,5.0,93.26,292.67
2010,09,30,23,100600.0,296.1,15.0,93.81,295.52,100550.0,295.6,17.0,95.54,295.48,100490.0,295.6,17.0,95.31,295.51
2010,10,01,23,100320.0,289.6,12.0,88.24,289.62,100510.0,289.8,13.0,84.08,289.44,100490.0,289.5,12.0,80.68,289.01
2010,10,02,23,101430.0,287.6,2.0,73.75,287.61,101560.0,287.5,3.0,79.35000000000001,286.36,101540.0,286.7,3.0,84.26,285.62
2010,10,03,23,101770.0,287.40000000000003,11.0,66.59,286.5,101790.0,286.8,13.0,72.61,286.09000000000003,101870.0,286.40000000000003,12.0,71.26,285.69
2010,10,04,23,101510.0,287.5,10.0,92.81,287.36,101610.0,287.0,14.0,95.81,287.0,101560.0,286.8,13.0,95.81,286.78000000000003
2010,10,05,23,101420.0,289.40000000000003,4.0,90.22,289.28000000000003,101390.0,289.40000000000003,3.0,91.4,289.21,101490.0,288.6,3.0,95.22,287.49
2010,10,06,23,100570.0,287.90000000000003,6.0,71.7,287.7,100620.0,287.5,7.0,75.03,286.86,100640.0,286.6,7.0,78.7,285.79
2010,10,07,23,100490.0,290.1,4.0,63.22,288.07,100700.0,288.1,4.0,77.82000000000001,286.96,100770.0,287.2,4.0,81.59,286.28000000000003
2010,10,08,23,100870.0,291.3,5.0,61.15,288.62,100980.0,289.40000000000003,6.0,74.64,287.99,101010.0,289.40000000000003,7.0,74.57000000000001,287.98
2010,10,09,23,101260.0,288.40000000000003,3.0,59.82,287.01,101280.0,286.5,3.0,79.62,285.56,101250.0,285.7,3.0,83.52,284.51
2010,10,10,23,100600.0,288.8,5.0,69.98,286.72,100650.0,287.0,4.0,85.04,285.76,100590.0,287.2,5.0,83.18,285.94
2010,10,11,23,100740.0,290.90000000000003,3.0,67.22,289.52,100760.0,289.8,4.0,75.22,288.84000000000003,100840.0,289.3,4.0,84.5,288.67
2010,10,12,23,100860.0,288.40000000000003,1.0,82.28,288.19,101000.0,288.5,3.0,82.98,287.54,101010.0,287.2,5.0,78.84,286.31
2010,10,13,23,101560.0,285.7,1.0,70.2,285.12,101570.0,285.2,2.0,80.57000000000001,283.89,101510.0,284.6,2.0,86.07000000000001,283.13
2010,10,14,23,100660.0,286.8,7.0,95.04,286.66,100680.0,286.90000000000003,10.0,96.68,286.77,100590.0,287.0,8.0,97.73,286.90000000000003
2010,10,15,23,99650.0,285.3,12.0,63.440000000000005,283.85,99730.0,284.90000000000003,15.0,65.08,283.94,99770.0,283.8,16.0,72.53,283.13
2010,10,16,23,100880.0,284.6,6.0,64.58,283.09000000000003,101050.0,283.3,7.0,78.19,282.34000000000003,101070.0,283.0,8.0,78.8,282.02
2010,10,17,23,100710.0,288.40000000000003,3.0,72.28,286.61,100850.0,286.7,5.0,85.93,285.66,100960.0,286.5,6.0,76.38,285.34000000000003
2010,10,18,23,101130.0,285.90000000000003,5.0,62.980000000000004,284.49,101120.0,284.8,6.0,73.35000000000001,283.95,101190.0,284.3,7.0,70.97,283.55
2010,10,19,23,101180.0,284.2,2.0,84.77,283.74,101220.0,283.8,3.0,89.09,282.6,101250.0,283.3,3.0,91.24,281.89
2010,10,20,23,100920.0,285.2,3.0,78.07000000000001,284.54,100970.0,285.40000000000003,3.0,79.22,283.47,100890.0,284.8,3.0,85.52,283.97
2010,10,21,23,100380.0,285.5,6.0,58.800000000000004,283.39,100620.0,283.5,7.0,71.01,282.35,100600.0,282.40000000000003,7.0,75.97,281.43
2010,10,22,23,101570.0,280.40000000000003,6.0,63.120000000000005,279.26,101680.0,279.2,7.0,80.12,278.37,101690.0,279.0,7.0,73.93,277.98
2010,10,23,23,101870.0,285.7,4.0,72.41,284.38,102070.0,285.7,5.0,84.29,284.93,101990.0,285.1,5.0,87.11,283.87
2010,10,24,23,101620.0,288.3,2.0,85.14,286.24,101670.0,286.7,3.0,93.77,285.99,101560.0,287.1,5.0,95.46000000000001,286.56
2010,10,25,23,101120.0,290.3,7.0,89.8,288.7,101080.0,289.5,6.0,94.65,289.04,101080.0,289.2,6.0,97.17,288.78000000000003
2010,10,26,23,101170.0,290.5,6.0,94.89,289.91,101280.0,290.1,6.0,96.34,289.98,101130.0,289.8,8.0,97.76,289.76
2010,10,27,23,101050.0,292.3,7.0,96.79,291.79,101350.0,291.90000000000003,6.0,97.83,291.7,101320.0,291.2,4.0,99.98,290.87
2010,10,28,23,101160.0,290.8,8.0,98.21000000000001,290.61,101130.0,291.0,8.9,0.0,37.0,101180.0,291.3,7.0,97.13,291.26
2010,10,29,23,101370.0,283.6,8.0,60.370000000000005,282.81,101550.0,283.3,9.0,67.17,282.6,101540.0,281.90000000000003,11.0,65.35,280.96
2010,10,30,23,101080.0,284.90000000000003,6.0,60.43,283.36,101150.0,284.8,9.0,73.16,283.81,100980.0,284.7,11.0,70.05,283.56
2010,10,31,23,101370.0,281.6,7.0,60.38,280.19,101700.0,280.2,6.0,69.34,279.31,101750.0,279.5,7.0,65.85,278.55
2010,11,01,23,102640.0,278.8,4.0,71.92,277.93,102650.0,278.1,5.0,79.12,277.24,102680.0,277.8,6.0,75.69,276.91
2010,11,02,23,102690.0,278.6,1.0,63.67,277.38,102710.0,278.90000000000003,2.0,62.440000000000005,276.27,102660.0,278.7,2.0,63.07,275.44
2010,11,03,23,101720.0,280.2,2.0,77.62,279.25,101750.0,279.5,3.0,86.0,278.45,101620.0,279.3,4.0,88.62,278.21
2010,11,04,23,99720.0,285.3,6.0,98.88,284.71,99740.0,285.7,5.0,100.0,285.16,99700.0,286.8,6.0,99.87,286.36
2010,11,05,23,100550.0,282.0,5.0,79.64,281.44,100800.0,281.2,5.0,86.96000000000001,280.41,100770.0,280.8,6.0,86.71000000000001,280.03000000000003
2010,11,06,23,102090.0,281.0,2.0,74.07000000000001,280.44,102210.0,281.0,4.0,82.82000000000001,280.79,102250.0,280.40000000000003,6.0,78.89,279.65000000000003
2010,11,07,23,101640.0,280.8,10.0,59.53,279.7,101720.0,279.3,10.0,62.61,278.33,101710.0,279.1,10.0,63.47,278.13
2010,11,08,23,100200.0,279.0,10.0,81.38,278.99,100350.0,278.8,14.0,82.7,278.21,100340.0,278.1,15.0,83.29,277.58
2010,11,09,23,101060.0,282.8,11.0,75.52,282.1,101150.0,282.40000000000003,12.0,81.43,281.8,101080.0,282.40000000000003,13.0,83.76,281.96
2010,11,10,23,101460.0,282.1,-15.5,0.0,10.0,101550.0,281.90000000000003,11.0,89.99,281.65000000000003,101610.0,281.90000000000003,12.0,89.71000000000001,281.58
2010,11,14,23,101710.0,283.0,3.0,86.5,281.82,101780.0,282.2,4.0,92.01,281.63,101720.0,281.1,4.0,96.67,280.39
2010,11,15,23,101600.0,284.2,2.0,91.67,283.51,101620.0,284.0,2.0,93.45,283.53000000000003,101540.0,283.7,1.0,94.76,282.07
2010,11,16,23,101430.0,285.2,9.0,90.82000000000001,284.67,101370.0,285.0,11.0,94.47,284.71,101260.0,285.2,12.0,96.01,284.94
2010,11,17,23,100620.0,285.3,10.0,54.24,282.94,100830.0,283.8,12.0,64.12,282.45,100860.0,283.2,13.0,62.71,281.89
2010,11,18,23,101570.0,283.3,4.0,73.59,282.5,101610.0,283.0,5.0,80.38,282.33,101600.0,282.6,6.0,79.18,281.98
2010,11,19,23,102280.0,279.1,2.0,54.230000000000004,277.2,102360.0,279.0,3.0,55.33,276.12,102350.0,278.40000000000003,3.0,58.45,275.38
2010,11,20,23,101960.0,283.1,6.0,63.92,280.95,102080.0,281.3,6.0,78.86,280.45,102180.0,280.3,6.0,83.73,279.43
2010,11,21,23,103220.0,278.3,2.0,68.66,276.67,103250.0,277.2,4.0,87.94,276.3,103060.0,277.3,4.0,91.14,276.31
2010,11,22,23,102090.0,286.1,8.0,82.98,284.56,102120.0,284.6,7.0,91.67,283.82,102100.0,284.3,6.0,94.82000000000001,283.6
2010,11,23,23,100770.0,286.8,5.0,79.35000000000001,284.8,100790.0,285.90000000000003,6.0,84.89,285.07,100820.0,286.2,8.0,80.35000000000001,285.26
2010,11,24,23,102000.0,279.2,7.0,53.2,277.23,102080.0,277.7,6.0,66.95,276.76,102120.0,276.90000000000003,6.0,65.25,275.91
2010,11,25,23,101730.0,277.1,2.0,86.96000000000001,277.13,101700.0,277.8,4.0,91.82000000000001,277.61,101570.0,278.2,5.0,95.33,277.88
2010,11,26,23,100190.0,280.2,4.0,71.7,279.39,100460.0,280.3,5.0,80.3,279.88,100350.0,278.7,5.0,86.17,278.07
2010,11,27,23,101010.0,277.2,10.0,55.980000000000004,275.3,101290.0,275.8,9.0,65.97,274.84000000000003,101410.0,275.40000000000003,10.0,68.49,274.51
2010,11,28,23,102750.0,276.2,2.0,69.92,275.36,102790.0,276.5,3.0,70.18,274.34000000000003,102870.0,275.40000000000003,3.0,78.0,273.87
2010,11,29,23,103240.0,277.6,2.0,77.35000000000001,276.81,103250.0,278.1,3.0,76.92,276.37,103170.0,277.6,3.0,82.15,275.63
2010,11,30,23,102490.0,283.40000000000003,7.0,90.53,282.72,102370.0,283.5,9.0,93.03,283.09000000000003,102190.0,283.40000000000003,10.0,96.5,282.84000000000003
2010,12,01,23,100410.0,284.40000000000003,10.0,95.46000000000001,284.91,100510.0,283.5,13.0,87.37,283.45,100710.0,282.3,12.0,84.79,282.22
2010,12,02,23,101760.0,275.6,4.0,69.98,274.63,101840.0,274.8,5.0,78.09,274.06,101850.0,274.5,5.0,77.23,273.82
2010,12,03,23,101350.0,275.2,4.0,71.04,273.88,101460.0,274.3,5.0,75.51,273.40000000000003,101380.0,274.40000000000003,6.0,74.65,273.63
2010,12,04,23,100530.0,274.7,7.0,60.160000000000004,273.42,100670.0,273.6,7.0,68.51,272.81,100640.0,273.0,8.0,68.60000000000001,272.25
2010,12,05,23,100300.0,273.40000000000003,8.0,62.17,272.54,100380.0,272.8,8.0,70.98,272.21,100470.0,273.1,11.0,71.45,272.58
2010,12,06,23,99590.0,273.1,12.0,62.480000000000004,273.01,99810.0,273.2,14.0,66.26,272.81,99810.0,272.6,15.0,67.94,272.23
2010,12,07,23,100170.0,273.40000000000003,9.0,61.35,272.5,100320.0,273.0,11.0,67.78,272.37,100430.0,272.8,13.0,67.86,272.26
2010,12,08,23,101450.0,271.6,7.0,59.980000000000004,271.8,101570.0,272.2,7.0,59.730000000000004,271.72,101680.0,272.1,8.0,57.15,271.65
2010,12,09,23,102550.0,271.2,8.0,46.36,271.86,102610.0,271.7,9.0,46.730000000000004,271.62,102640.0,271.5,10.0,43.93,271.52
2010,12,10,23,102510.0,273.1,3.0,88.54,272.53000000000003,102500.0,273.90000000000003,4.0,89.29,273.17,102390.0,274.40000000000003,3.0,86.45,272.55
2010,12,11,23,102250.0,277.1,1.0,78.7,276.45,102190.0,276.6,2.0,89.68,276.06,102160.0,276.8,2.0,92.07000000000001,275.63
2010,12,12,23,99570.0,284.2,2.0,97.86,283.06,99350.0,283.8,3.0,100.0,283.33,99240.0,283.90000000000003,6.0,100.0,283.57
2010,12,13,23,98770.0,276.7,9.0,76.09,276.59000000000003,98950.0,276.1,11.0,73.75,276.01,99030.0,274.0,13.0,87.47,274.40000000000003
2010,12,14,23,100130.0,268.5,12.0,63.59,270.61,100210.0,269.40000000000003,16.0,64.07000000000001,270.49,100330.0,269.1,15.0,59.36,270.28000000000003
2010,12,15,23,100670.0,269.2,11.0,60.04,269.72,100820.0,269.6,11.0,60.38,269.57,100790.0,269.8,12.0,60.65,269.7
2010,12,16,23,100730.0,272.3,5.0,65.34,272.24,100900.0,272.6,6.0,71.51,272.23,100800.0,272.3,7.0,69.24,272.14
2010,12,17,23,101540.0,272.3,3.0,75.48,272.04,101570.0,272.40000000000003,4.0,83.01,272.02,101600.0,272.5,4.0,82.48,272.0
2010,12,18,23,101620.0,272.7,1.0,72.48,272.12,101840.0,273.3,2.0,74.68,272.14,101790.0,273.40000000000003,2.0,81.27,272.99
2010,12,19,23,101220.0,274.90000000000003,8.0,67.56,274.03000000000003,101320.0,274.5,8.0,72.03,274.03000000000003,101230.0,274.2,9.0,70.65,273.69
2010,12,20,23,100860.0,273.3,11.0,61.730000000000004,272.51,100980.0,273.0,15.0,64.69,272.34000000000003,101040.0,272.8,16.0,64.02,272.41
2010,12,21,23,100920.0,273.90000000000003,10.0,73.4,273.17,101080.0,273.5,12.0,74.44,272.7,101080.0,273.0,14.0,74.71000000000001,272.53000000000003
2010,12,22,23,100600.0,273.7,9.0,74.35000000000001,273.16,100830.0,273.5,11.0,76.16,272.99,100740.0,273.2,14.0,74.69,272.75
2010,12,23,23,100930.0,273.7,14.0,70.24,273.3,101040.0,273.7,17.0,73.42,273.21,101160.0,273.40000000000003,18.0,73.14,273.0
2010,12,24,23,101550.0,273.3,5.0,73.46000000000001,272.35,101540.0,273.2,6.0,77.8,272.34000000000003,101620.0,273.0,10.0,76.45,272.39
2010,12,25,23,101350.0,272.8,1.0,83.16,273.21,101460.0,273.40000000000003,1.0,83.59,273.25,101490.0,273.3,3.0,86.46000000000001,273.09000000000003
2010,12,26,23,99240.0,270.2,20.0,99.06,271.16,99110.0,271.3,29.0,89.73,271.18,99080.0,270.40000000000003,28.0,88.05,270.36
2010,12,27,23,99480.0,268.7,21.0,61.25,267.76,99760.0,268.3,21.0,67.13,267.61,99780.0,267.8,20.0,70.77,267.1
2010,12,28,23,100840.0,272.3,7.0,71.56,270.3,101030.0,270.5,7.0,79.56,269.31,101060.0,270.1,7.0,84.24,269.09000000000003
2010,12,29,23,101620.0,270.5,4.0,85.72,267.32,101770.0,267.90000000000003,4.0,93.59,266.46,101870.0,266.90000000000003,4.0,95.18,265.24
2010,12,30,23,102070.0,271.90000000000003,4.0,84.84,265.22,102200.0,269.6,4.0,91.8,266.09000000000003,102140.0,267.8,5.0,95.99000000000001,266.01
2010,12,31,23,102010.0,275.8,4.0,88.49,273.06,102090.0,275.0,6.0,91.41,273.57,101930.0,274.90000000000003,6.0,91.51,273.65000000000003
